pubId,hourlyCost,maxOccupancy,location,buildingId,count
442,8.281103075,64,"c(964.43802317132, 3991.60347378421)",556,21703
443,6.41743539,64,"c(1809.88017335787, 4339.17242603545)",29,19807
444,12.58180629,84,"c(770.427904438798, 932.585200321475)",1012,17592
892,11.64290518,96,"c(-1524.95732116621, 3815.27149011437)",502,23603
893,14.84047265,79,"c(-1608.76641144993, 3886.49247849546)",164,25255
894,12.31121004,72,"c(-1702.53781555412, 3865.47709084848)",238,20253
1342,14.14003653,77,"c(-260.457470531391, 5026.15080417936)",429,50400
1343,10.52497243,67,"c(-501.426760627794, 3551.57263864949)",489,31162
1344,10.41529315,60,"c(-225.920986645022, 3878.05369762611)",585,54174
1798,11.54535121,64,"c(-3209.73813918762, 6487.6576880651)",953,31212
1799,7.487081535,73,"c(-3903.19407578079, 5967.83698377348)",234,28589
1800,10.20684548,62,"c(-3796.11985138919, 6367.92207258208)",627,31628
