wkdays,hour,n
Friday,0,2727
Friday,1,98
Friday,5,19
Friday,6,154
Friday,7,574
Friday,8,1171
Friday,9,1333
Friday,10,1278
Friday,11,1198
Friday,12,1262
Friday,13,1207
Friday,14,1011
Friday,15,1405
Friday,16,4969
Friday,17,15961
Friday,18,26074
Friday,19,24867
Friday,20,21726
Friday,21,21924
Friday,22,17824
Friday,23,10279
Monday,0,1478
Monday,1,57
Monday,5,3
Monday,6,61
Monday,7,346
Monday,8,774
Monday,9,1160
Monday,10,1087
Monday,11,1058
Monday,12,1084
Monday,13,786
Monday,14,977
Monday,15,1011
Monday,16,2884
Monday,17,9050
Monday,18,14008
Monday,19,13680
Monday,20,12281
Monday,21,11708
Monday,22,9371
Monday,23,5513
Saturday,0,3845
Saturday,1,312
Saturday,2,3
Saturday,5,110
Saturday,6,1426
Saturday,7,8518
Saturday,8,23215
Saturday,9,29090
Saturday,10,24979
Saturday,11,25024
Saturday,12,24244
Saturday,13,23236
Saturday,14,22806
Saturday,15,23111
Saturday,16,21666
Saturday,17,22222
Saturday,18,21978
Saturday,19,20838
Saturday,20,18311
Saturday,21,16238
Saturday,22,12728
Saturday,23,7734
Sunday,0,3072
Sunday,1,269
Sunday,2,4
Sunday,5,53
Sunday,6,983
Sunday,7,6245
Sunday,8,16767
Sunday,9,21049
Sunday,10,19142
Sunday,11,18528
Sunday,12,18515
Sunday,13,16822
Sunday,14,17136
Sunday,15,17686
Sunday,16,17886
Sunday,17,19227
Sunday,18,19747
Sunday,19,15758
Sunday,20,13593
Sunday,21,12594
Sunday,22,10009
Sunday,23,5458
Thursday,0,2851
Thursday,1,115
Thursday,5,83
Thursday,6,261
Thursday,7,520
Thursday,8,1117
Thursday,9,1469
Thursday,10,1480
Thursday,11,1114
Thursday,12,1135
Thursday,13,1247
Thursday,14,1242
Thursday,15,1239
Thursday,16,4529
Thursday,17,16598
Thursday,18,26584
Thursday,19,25662
Thursday,20,23311
Thursday,21,21687
Thursday,22,17881
Thursday,23,10488
Tuesday,0,1599
Tuesday,1,54
Tuesday,5,29
Tuesday,6,248
Tuesday,7,738
Tuesday,8,1669
Tuesday,9,1943
Tuesday,10,1538
Tuesday,11,1730
Tuesday,12,1685
Tuesday,13,1573
Tuesday,14,1600
Tuesday,15,1611
Tuesday,16,4382
Tuesday,17,15206
Tuesday,18,27027
Tuesday,19,26310
Tuesday,20,22426
Tuesday,21,21306
Tuesday,22,17358
Tuesday,23,10305
Wednesday,0,2833
Wednesday,1,89
Wednesday,6,116
Wednesday,7,732
Wednesday,8,1388
Wednesday,9,1812
Wednesday,10,1696
Wednesday,11,1638
Wednesday,12,1632
Wednesday,13,1500
Wednesday,14,1612
Wednesday,15,1716
Wednesday,16,5077
Wednesday,17,16226
Wednesday,18,26425
Wednesday,19,25459
Wednesday,20,22921
Wednesday,21,21801
Wednesday,22,18474
Wednesday,23,10464
