Month,Catergory,Total_Amount
30-Mar-22,Education,-28707.67967
30-Mar-22,Food,-327843.1434
30-Mar-22,Recreation,-649590.7185
30-Mar-22,RentAdjustment,53503.48785
30-Mar-22,Shelter,-1162645.264
30-Mar-22,Wage,6402719.835
30-Apr-22,Education,-11423.43713
30-Apr-22,Food,-304297.0615
30-Apr-22,Recreation,-389694.8757
30-Apr-22,RentAdjustment,1429.24435
30-Apr-22,Shelter,-559918.5723
30-Apr-22,Wage,3468756.217
31-May-22,Education,-11423.43713
31-May-22,Food,-313555.63
31-May-22,Recreation,-336418.1464
31-May-22,Shelter,-558450.7113
31-May-22,Wage,3623067.582
30-Jun-22,Education,-11423.43713
30-Jun-22,Food,-302909.1966
30-Jun-22,Recreation,-314808.2907
30-Jun-22,Shelter,-558450.7113
30-Jun-22,Wage,3608882.614
31-Jul-22,Education,-11423.43713
31-Jul-22,Food,-313819.36
31-Jul-22,Recreation,-329613.1868
31-Jul-22,Shelter,-558450.7113
31-Jul-22,Wage,3485798.981
31-Aug-22,Education,-11423.43713
31-Aug-22,Food,-312841.3302
31-Aug-22,Recreation,-306962.5512
31-Aug-22,Shelter,-558450.7113
31-Aug-22,Wage,3763807.414
30-Sep-22,Education,-11423.43713
30-Sep-22,Food,-302878.0688
30-Sep-22,Recreation,-301910.3194
30-Sep-22,Shelter,-558450.7113
30-Sep-22,Wage,3610503.573
31-Oct-22,Education,-11423.43713
31-Oct-22,Food,-313577.2683
31-Oct-22,Recreation,-326722.2716
31-Oct-22,Shelter,-558450.7113
31-Oct-22,Wage,3483352.199
30-Nov-22,Education,-11423.43713
30-Nov-22,Food,-44901.72054
30-Nov-22,Recreation,-29820.18504
30-Nov-22,Shelter,-558450.7113
30-Nov-22,Wage,634639.8702
